Height, Angle, State, IsTriggered, Intervention
1.559646,1.805319,1,0,Base
1.560219,1.634191,1,0,Base
1.5592,2.374663,1,0,Base
1.558861,2.545325,1,0,Base
1.558512,2.836382,1,0,Base
1.558042,2.960598,1,0,Base
1.556712,3.489056,1,0,Base
1.556198,3.847963,1,0,Base
1.556401,3.741373,1,0,Base
1.5572,3.414043,1,0,Base
1.557487,3.264783,1,0,Base
1.558036,3.05339,1,0,Base
1.558194,2.957392,1,0,Base
1.558318,2.971267,1,0,Base
1.558911,2.787549,1,0,Base
1.55891,2.764203,1,0,Base
1.558968,2.757678,1,0,Base
1.55912,2.770145,1,0,Base
1.559439,2.709788,1,0,Base
1.561091,2.088423,1,0,Base
1.561433,1.835022,1,0,Base
1.561337,1.87758,1,0,Base
1.560721,2.119233,1,0,Base
1.560219,2.220823,1,0,Base
1.559555,2.56515,1,0,Base
1.558921,2.798706,1,0,Base
1.558917,2.858995,1,0,Base
1.559089,2.775586,1,0,Base
1.558154,3.163377,1,0,Base
1.558321,2.723514,1,0,Base
1.556024,4.122634,1,0,Base
1.554616,5.283985,1,0,Base
1.551162,6.235994,1,0,Base
1.549034,7.189497,1,0,Base
1.544877,8.804444,1,0,Base
1.541394,9.844069,1,0,Base
1.537774,11.33963,1,0,Base
1.535646,11.8063,1,0,Base
1.534716,12.06446,1,0,Base
1.53247,12.93864,1,0,Base
1.529801,14.52345,1,0,Base
1.527911,15.26079,1,0,Base
1.52805,15.264,1,0,Base
1.527216,15.39995,1,0,Base
1.522912,17.5377,1,0,Base
1.515137,21.49312,1,0,Base
1.517376,20.16928,1,0,Base
1.519203,19.54588,1,0,Base
1.522291,18.04458,1,0,Base
1.524048,17.1451,1,0,Base
1.524903,17.04071,1,0,Base
1.525428,16.76071,1,0,Base
1.525543,16.78472,1,0,Base
1.524179,17.17568,1,0,Base
1.523639,17.56755,1,0,Base
1.524337,17.39104,1,0,Base
1.524948,17.14952,1,0,Base
1.526934,16.61232,1,0,Base
1.528539,16.18916,1,0,Base
1.529625,15.7123,1,0,Base
1.530401,15.29336,1,0,Base
1.53138,15.13917,1,0,Base
1.531225,15.13847,1,0,Base
1.530872,15.12769,1,0,Base
1.531367,14.873,1,0,Base
1.531382,14.70625,1,0,Base
1.532153,14.40847,1,0,Base
1.533694,13.72326,1,0,Base
1.534636,13.04776,1,0,Base
1.53617,12.19272,1,0,Base
1.535779,12.28157,1,0,Base
1.536478,12.25192,1,0,Base
1.537964,11.6885,1,0,Base
1.542699,10.31648,1,0,Base
1.544654,9.291281,1,0,Base
1.544732,9.006938,1,0,Base
1.54782,8.052419,1,0,Base
1.551731,6.283668,1,0,Base
1.554707,5.012137,1,0,Base
1.556075,4.27812,1,0,Base
1.554343,4.998075,1,0,Base
1.553931,5.166694,1,0,Base
1.556403,3.957727,1,0,Base
1.556646,3.753509,1,0,Base
1.557159,3.516597,1,0,Base
1.556996,3.711171,1,0,Base
1.556844,3.873421,1,0,Base
1.558935,2.990214,1,0,Base
1.559772,2.368759,1,0,Base
1.560791,1.697457,1,0,Base
1.562703,0.7182437,0,0,Base
1.563515,0.4585887,0,0,Base
1.563475,0.1967456,0,0,Base
1.563264,0.296762,0,0,Base
1.562876,0.4380541,0,0,Base
1.558429,2.157351,1,0,Base
1.559412,2.12886,1,0,Base
1.561557,0.7385782,1,0,Base
1.566565,-2.314362,1,0,Base
1.567737,-3.232147,1,0,Base
1.567889,-3.23587,1,0,Base
1.567591,-3.183441,1,0,Base
1.567838,-3.395386,1,0,Base
1.568227,-3.495605,1,0,Base
1.568248,-3.53717,1,0,Base
1.56893,-4.096375,1,0,Base
1.570178,-4.937531,1,0,Base
1.570492,-5.284668,1,0,Base
1.570645,-5.293823,1,0,Base
1.570095,-4.875488,1,0,Base
1.571151,-5.286835,1,0,Base
1.571663,-5.350647,1,0,Base
1.572635,-5.769775,1,0,Base
1.572689,-5.78064,1,0,Base
1.571889,-5.493469,1,0,Base
1.570723,-4.789764,1,0,Base
1.570847,-5.192474,1,0,Base
1.570636,-4.662598,1,0,Base
1.569433,-3.432526,1,0,Base
1.571242,-4.671814,1,0,Base
1.571453,-4.625061,1,0,Base
1.571654,-4.427948,1,0,Base
1.572477,-4.802002,1,0,Base
1.572104,-4.761322,1,0,Base
1.571561,-4.549286,1,0,Base
1.571671,-4.419281,1,0,Base
1.572417,-4.995361,1,0,Base
1.572726,-4.966095,1,0,Base
1.572625,-4.954803,1,0,Base
1.573063,-5.167664,0,0,Base
1.574201,-5.766602,0,0,Base
1.57382,-5.595612,0,0,Base
1.573616,-5.593689,0,0,Base
1.573882,-5.684235,0,0,Base
1.57385,-5.596985,0,0,Base
1.57344,-5.466919,0,0,Base
1.573042,-5.137054,0,0,Base
1.572379,-4.834381,1,0,Base
1.573295,-5.259338,0,0,Base
1.572921,-5.082184,0,0,Base
1.572587,-4.889465,1,0,Base
1.573184,-5.191772,0,0,Base
1.573054,-5.080841,0,0,Base
1.573188,-5.047333,0,0,Base
1.573624,-5.333466,0,0,Base
1.573664,-5.410828,0,0,Base
1.573641,-5.358887,0,0,Base
1.574139,-5.597137,0,0,Base
1.574173,-5.657715,0,0,Base
1.573586,-5.446655,0,0,Base
1.572945,-5.087433,0,0,Base
1.572788,-4.949585,0,0,Base
1.573143,-5.086487,0,0,Base
1.572906,-4.950806,0,0,Base
1.572519,-4.784424,1,0,Base
1.572006,-4.481415,1,0,Base
1.571583,-4.155975,1,0,Base
1.571406,-4.048859,1,0,Base
1.57068,-3.745361,1,0,Base
1.570452,-3.717346,1,0,Base
1.570362,-3.712738,1,0,Base
1.570753,-3.886566,1,0,Base
1.57069,-3.873322,1,0,Base
1.570948,-3.977966,1,0,Base
1.570918,-3.933716,1,0,Base
1.57067,-3.780945,1,0,Base
1.571219,-4.005432,1,0,Base
1.571421,-3.96463,1,0,Base
1.57205,-4.287109,1,0,Base
1.572395,-4.363129,1,0,Base
1.572049,-4.502686,1,0,Base
1.571642,-4.380768,1,0,Base
1.571587,-4.32074,1,0,Base
1.571709,-4.374115,1,0,Base
1.571522,-4.355499,1,0,Base
1.571714,-4.432861,1,0,Base
1.571435,-4.324829,1,0,Base
1.57111,-4.207581,1,0,Base
1.571156,-4.279541,1,0,Base
1.57039,-3.911133,1,0,Base
1.570188,-3.852081,1,0,Base
1.56991,-3.703644,1,0,Base
1.569448,-3.485413,1,0,Base
1.568484,-3.020386,1,0,Base
1.568182,-2.887054,1,0,Base
1.568039,-2.700836,1,0,Base
1.567734,-2.488525,1,0,Base
1.566877,-2.050629,1,0,Base
1.565488,-1.41272,1,0,Base
1.561572,0.8908885,1,0,Base
1.558841,2.522948,1,0,Base
1.559088,2.338493,1,0,Base
1.560202,1.927895,1,0,Base
1.561279,1.453901,1,0,Base
1.560994,1.553713,1,0,Base
1.560781,1.652812,1,0,Base
1.560928,1.581169,1,0,Base
1.561062,1.453011,1,0,Base
1.56122,1.358538,1,0,Base
1.560545,1.610621,1,0,Base
1.560295,1.717752,1,0,Base
1.560824,1.68907,1,0,Base
1.561157,1.602317,1,0,Base
1.561064,1.482177,1,0,Base
1.561265,1.416936,1,0,Base
1.562092,1.124247,1,0,Base
1.563324,0.6817281,0,0,Base
1.562737,0.9564839,0,0,Base
1.562695,0.8518198,0,0,Base
1.562707,0.8578934,1,0,Base
1.562149,1.107202,1,0,Base
1.56243,0.8913198,1,0,Base
1.56188,1.265929,1,0,Base
1.562333,0.9951252,1,0,Base
1.562779,0.7824872,0,0,Base
1.562677,0.8917829,0,0,Base
1.563028,0.7206506,0,0,Base
1.563015,0.6728747,0,0,Base
1.56346,0.4316705,0,0,Base
1.563809,0.3024008,0,0,Base
1.564229,0.1875185,0,0,Base
1.564574,0.009311896,0,0,Base
1.565549,-0.3144836,1,0,Base
1.566132,-0.7796326,1,0,Base
1.565998,-0.6722412,1,0,Base
1.568909,-2.313934,1,0,Base
1.566925,-1.461914,1,0,Base
1.567705,-1.718109,1,0,Base
1.569199,-2.617493,1,0,Base
1.5695,-2.977997,1,0,Base
1.57008,-3.250763,1,0,Base
1.571478,-3.945129,1,0,Base
1.570374,-3.37146,1,0,Base
1.571376,-3.979553,1,0,Base
1.571114,-3.798309,1,0,Base
1.57117,-4.069031,1,0,Base
1.569892,-3.530396,1,0,Base
1.570299,-3.526855,1,0,Base
1.569953,-3.302795,1,0,Base
1.570568,-3.516418,1,0,Base
1.570605,-3.479065,1,0,Base
1.569674,-3.113037,1,0,Base
1.569591,-3.069,1,0,Base
1.56996,-2.953918,1,0,Base
1.568779,-2.422089,1,0,Base
1.567342,-1.64032,1,0,Base
1.566485,-1.219727,1,0,Base
1.566744,-1.305023,1,0,Base
1.567053,-1.343292,1,0,Base
1.566859,-1.279877,1,0,Base
1.566997,-1.363068,1,0,Base
1.567142,-1.401947,1,0,Base
1.566787,-1.25946,1,0,Base
1.56724,-1.405334,1,0,Base
1.567335,-1.446991,1,0,Base
1.567131,-1.37912,1,0,Base
1.567208,-1.442017,1,0,Base
1.567048,-1.374146,1,0,Base
1.566674,-1.156738,1,0,Base
1.566203,-0.8693848,1,0,Base
1.565753,-0.5228577,1,0,Base
1.565013,0.05672291,0,0,Base
1.564674,0.312195,0,0,Base
1.564121,0.5061937,0,0,Base
1.5633,0.9704075,0,0,Base
1.563075,1.123352,0,0,Base
1.562545,1.477999,0,0,Base
1.561408,2.055398,1,0,Base
1.560097,2.756673,1,0,Base
1.558995,3.421016,1,0,Base
1.557542,4.172081,1,0,Base
1.556462,4.623363,1,0,Base
1.55502,5.060244,1,0,Base
1.55159,6.176496,1,0,Base
1.541996,11.55733,1,0,Base
1.537183,14.71058,0,0,Base
1.534453,15.89996,1,0,Base
1.528072,19.03281,1,0,Base
1.521699,21.94654,1,0,Base
1.511821,26.29749,1,0,Base
1.511506,25.41544,1,0,Base
1.510065,25.98768,1,0,Base
1.509375,25.78809,1,0,Base
1.511724,25.10755,1,0,Base
1.525027,18.82159,1,0,Base
1.535961,13.17667,1,0,Base
1.536003,14.22343,1,0,Base
1.536889,13.65763,1,0,Base
1.537587,13.24832,1,0,Base
1.538754,12.55406,1,0,Base
1.539873,12.07197,1,0,Base
1.539957,11.97937,1,0,Base
1.538218,12.54298,1,0,Base
1.539193,11.74452,1,0,Base
1.540407,11.10563,1,0,Base
1.541178,10.53362,1,0,Base
1.542104,9.977648,1,0,Base
1.541346,10.4623,1,0,Base
1.54036,10.71459,1,0,Base
1.540456,10.81287,1,0,Base
1.540438,10.80812,1,0,Base
1.54142,10.526,1,0,Base
1.546157,9.228578,1,0,Base
1.555413,5.810268,1,0,Base
1.556789,4.986804,1,0,Base
1.560055,3.406123,1,0,Base
1.562486,2.581544,0,0,Base
1.565836,1.493026,0,0,Base
1.570421,-1.018921,1,0,Base
1.573101,-1.854675,0,0,Base
1.57566,-2.845551,0,0,Base
1.574294,-2.690582,0,0,Base
1.575105,-2.90097,0,0,Base
1.575399,-3.169739,0,0,Base
1.574966,-3.203522,0,0,Base
1.575317,-3.498138,0,0,Base
1.575578,-3.703949,0,0,Base
1.575585,-3.763519,0,0,Base
1.575555,-3.543274,0,0,Base
1.575397,-3.837463,0,0,Base
1.576444,-4.132965,0,0,Base
1.576388,-3.925659,0,0,Base
1.576189,-3.80899,0,0,Base
1.576061,-3.884644,0,0,Base
1.574709,-3.175568,0,0,Base
1.574128,-2.58139,0,0,Base
1.573611,-2.639771,0,0,Base
1.573191,-2.378571,0,0,Base
1.573503,-2.335663,0,0,Base
1.5741,-2.574982,0,0,Base
1.574381,-2.745758,0,0,Base
1.57442,-2.794128,0,0,Base
1.574335,-2.77243,0,0,Base
1.573847,-2.482605,0,0,Base
1.573263,-2.2005,0,0,Base
1.573101,-2.118866,0,0,Base
1.572229,-1.697906,1,0,Base
1.571172,-1.148315,1,0,Base
1.569731,-0.4578247,1,0,Base
1.570123,-0.252533,1,0,Base
1.571983,-1.185944,1,0,Base
1.571649,-1.175323,1,0,Base
1.572452,-1.644257,1,0,Base
1.571962,-1.330719,1,0,Base
1.571537,-1.052399,1,0,Base
1.571043,-0.8187561,1,0,Base
1.570952,-0.769165,1,0,Base
1.57059,-0.6082764,1,0,Base
1.571262,-1.011078,1,0,Base
1.570226,-0.5057678,1,0,Base
1.570093,-0.5713196,1,0,Base
1.569751,-0.3849487,1,0,Base
1.570004,-0.5074158,1,0,Base
1.570006,-0.419342,1,0,Base
1.570111,-0.4689941,1,0,Base
1.56973,-0.2388306,1,0,Base
1.569252,0.03233924,0,0,Base
1.569471,-0.01721191,1,0,Base
1.570008,-0.361145,1,0,Base
1.570608,-0.5652161,1,0,Base
1.57005,-0.3319092,1,0,Base
1.570045,-0.432312,1,0,Base
1.570397,-0.5784607,1,0,Base
1.570377,-0.6842041,1,0,Base
1.570215,-0.5862732,1,0,Base
1.570078,-0.5371094,1,0,Base
1.570951,-1.03595,1,0,Base
1.57078,-0.9536438,1,0,Base
1.570171,-0.7016907,1,0,Base
1.569357,-0.2671509,1,0,Base
1.568427,0.3933247,0,0,Base
1.567027,1.082323,0,0,Base
1.564944,2.292203,0,0,Base
1.563556,3.078189,0,0,Base
1.565801,2.043895,0,0,Base
1.565988,1.887521,0,0,Base
1.565799,1.98595,0,0,Base
1.565983,1.948227,0,0,Base
1.565407,2.201797,0,0,Base
1.564988,2.424259,0,0,Base
1.564416,2.773243,0,0,Base
1.562851,3.524952,0,0,Base
1.561871,3.948799,0,0,Base
1.560949,4.349948,0,0,Base
1.560956,4.499937,0,0,Base
1.56087,4.523635,0,0,Base
1.561435,4.366045,0,0,Base
1.563696,3.078683,0,0,Base
1.56428,2.743585,0,0,Base
1.563859,2.82557,0,0,Base
1.565125,2.003853,0,0,Base
1.565451,1.968818,0,0,Base
1.564654,2.344983,0,0,Base
1.565905,1.593467,0,0,Base
1.569128,-0.3096313,1,0,Base
1.570189,-0.8700867,1,0,Base
1.569553,-0.8045044,1,0,Base
1.570012,-1.064972,1,0,Base
1.570305,-1.275482,1,0,Base
1.56966,-0.8317871,1,0,Base
1.568876,-0.4148254,1,0,Base
1.568794,-0.4828491,1,0,Base
1.566577,0.512835,0,0,Base
1.566833,0.1071053,0,0,Base
1.568744,-1.122742,1,0,Base
1.569919,-1.811646,1,0,Base
1.568833,-0.7739563,1,0,Base
1.56831,-0.2913208,1,0,Base
1.568612,-0.8375244,1,0,Base
1.569255,-0.914856,1,0,Base
1.569555,-1.16803,1,0,Base
1.569125,-0.987793,1,0,Base
1.571311,-2.249512,1,0,Base
1.572485,-2.920105,1,0,Base
1.571232,-2.231598,1,0,Base
1.571356,-2.49585,1,0,Base
1.570842,-2.262543,1,0,Base
1.570394,-2.09198,1,0,Base
1.570455,-2.015991,1,0,Base
1.570946,-2.208374,1,0,Base
1.570591,-2.154266,1,0,Base
1.570169,-1.936493,1,0,Base
1.570198,-1.99707,1,0,Base
1.569451,-1.699066,1,0,Base
1.569485,-1.600494,1,0,Base
1.569089,-1.57428,1,0,Base
1.5695,-1.653076,1,0,Base
1.569161,-1.453003,1,0,Base
1.568872,-1.330811,1,0,Base
1.568362,-1.08139,1,0,Base
1.567961,-0.8035889,1,0,Base
1.566,0.03715773,0,0,Base
1.56498,0.6164813,0,0,Base
1.564518,0.9823503,0,0,Base
1.563902,1.275739,0,0,Base
1.563564,1.481359,0,0,Base
1.562968,1.929373,0,0,Base
1.561796,2.485484,1,0,Base
1.561667,2.672505,1,0,Base
1.561972,2.590841,0,0,Base
1.562368,2.461967,0,0,Base
1.562634,2.346222,0,0,Base
1.563406,2.01682,0,0,Base
1.564209,1.342566,0,0,Base
1.563618,1.235993,0,0,Base
1.564218,0.6499382,0,0,Base
1.565475,-0.4544373,1,0,Base
1.563155,0.8622453,0,0,Base
1.564793,0.3080605,0,0,Base
1.566807,-1.28009,1,0,Base
1.565439,0.2823987,0,0,Base
1.565429,-0.2503357,1,0,Base
1.566427,-0.5501099,1,0,Base
1.565428,-1.216736,1,0,Base
1.565729,-0.3344421,1,0,Base
1.564739,-1.045502,1,0,Base
1.564368,-0.5704346,1,0,Base
1.565515,-1.147736,1,0,Base
1.564759,-0.4942627,1,0,Base
1.564313,-0.3248596,1,0,Base
1.563723,0.4534076,0,0,Base
1.565893,-1.090424,1,0,Base
1.565958,-1.068085,1,0,Base
1.566164,-0.7201538,1,0,Base
1.566756,-1.337555,1,0,Base
1.566965,-1.088074,1,0,Base
1.566997,-1.493652,1,0,Base
1.566911,-1.388947,1,0,Base
1.566401,-0.9856567,1,0,Base
1.567059,-1.321198,1,0,Base
1.566642,-1.199158,1,0,Base
1.56609,-0.7884521,1,0,Base
1.567119,-1.238007,1,0,Base
1.567423,-1.316162,1,0,Base
1.568172,-1.124512,1,0,Base
1.566518,0.1416236,0,0,Base
1.56691,-0.4478149,1,0,Base
1.566424,-0.1829224,1,0,Base
1.566251,-0.1199951,1,0,Base
1.566434,-0.1998596,1,0,Base
1.565897,0.05906514,0,0,Base
1.565813,0.3067276,0,0,Base
1.559234,4.158306,1,0,Base
1.549447,10.61794,0,0,Base
1.551746,8.918661,1,0,Base
1.552411,6.663374,1,0,Base
1.543314,6.655567,1,0,Base
1.53829,12.06028,1,0,Base
1.541469,9.066823,1,0,Base
1.542005,9.110969,1,0,Base
1.543681,7.901776,1,0,Base
1.549442,6.278867,1,0,Base
1.552316,4.637022,1,0,Base
1.549271,4.346274,1,0,Base
1.54784,5.172209,1,0,Base
1.546587,5.59449,1,0,Base
1.559491,-0.1866455,1,0,Base
1.556241,0.2258243,1,0,Base
1.553249,0.2492967,1,0,Base
1.556147,0.5107391,1,0,Base
1.562538,-1.193451,1,0,Base
1.563501,-0.6116333,1,0,Base
1.559584,-0.7546387,1,0,Base
1.556803,-1.032288,1,0,Base
1.553258,0.5500777,1,0,Base
1.550533,2.008535,1,0,Base
1.555004,0.9180224,1,0,Base
1.556473,-1.692413,1,0,Base
1.55661,-2.355927,1,0,Base
1.551094,-0.1029968,1,0,Base
1.547053,0.9463911,1,0,Base
1.54685,-0.4230347,1,0,Base
1.548692,0.1825427,1,0,Base
1.55057,-0.5644226,1,0,Base
1.552582,-0.5062866,1,0,Base
1.555154,-1.92807,1,0,Base
1.555488,-1.279297,1,0,Base
1.557017,-2.014557,1,0,Base
1.554399,-0.1368713,1,0,Base
1.557398,0.2476997,1,0,Base
1.558272,-1.046143,1,0,Base
1.560616,-1.503754,1,0,Base
1.560311,-1.954865,1,0,Base
1.559861,-0.200531,1,0,Base
1.555603,1.807861,1,0,Base
1.555102,1.616076,1,0,Base
1.542494,8.698512,1,0,Base
1.528211,17.02762,1,0,Base
1.529265,16.93939,1,0,Base
1.534729,13.38006,1,0,Base
1.534062,14.5659,1,0,Base
1.548165,4.111802,1,0,Base
1.554948,1.328124,1,0,Base
1.555007,1.763211,1,0,Base
1.556897,1.390464,1,0,Base
1.558722,0.7076495,1,0,Base
1.558901,0.6009399,1,0,Base
1.559794,0.9927353,1,0,Base
1.561567,0.7628151,1,0,Base
1.566366,0.02099712,0,0,Base
1.568741,-0.3122559,1,0,Base
1.567231,-0.03005981,1,0,Base
1.565836,1.197226,0,0,Base
1.56545,1.40371,0,0,Base
1.564673,1.328415,0,0,Base
1.562069,1.701507,1,0,Base
1.561717,1.859591,1,0,Base
1.560306,1.690324,1,0,Base
1.549093,6.875296,1,0,Base
1.537382,11.55595,1,0,Base
1.522976,17.13189,1,0,Base
1.509727,22.46081,1,0,Base
1.503823,24.84974,1,0,Base
1.500672,26.06073,1,0,Base
1.49766,27.09242,1,0,Base
1.500447,26.62873,1,0,Base
1.501793,26.37926,1,0,Base
1.505159,25.8166,1,0,Base
1.509305,24.11674,1,0,Base
1.512601,23.04004,1,0,Base
1.517886,21.19419,1,0,Base
1.527103,18.34064,1,0,Base
1.539313,16.13293,1,0,Base
1.548208,12.60663,0,0,Base
1.551531,11.26114,0,0,Base
1.555682,11.20844,0,0,Base
1.558585,10.53737,0,0,Base
1.551109,12.37109,0,0,Base
1.549081,13.28357,0,0,Base
1.548146,13.74946,0,0,Base
1.548388,14.0806,0,0,Base
1.549643,13.76779,0,0,Base
1.551081,12.36998,0,0,Base
1.552345,11.68932,0,0,Base
1.551592,11.65525,0,0,Base
1.555655,12.263,0,0,Base
1.547962,11.99242,0,0,Base
1.548408,13.03761,0,0,Base
1.550433,11.94237,0,0,Base
1.550371,12.04535,0,0,Base
1.549912,11.72885,0,0,Base
1.551526,11.40572,0,0,Base
1.553693,9.982642,0,0,Base
1.556848,8.411624,0,0,Base
1.56148,5.737504,0,0,Base
1.564581,3.69913,0,0,Base
1.564827,3.44699,0,0,Base
1.562511,4.844709,0,0,Base
1.56053,5.926648,0,0,Base
1.559561,6.595572,0,0,Base
1.557824,7.446624,0,0,Base
1.555602,8.550419,0,0,Base
1.551663,10.32649,0,0,Base
1.549704,11.14668,0,0,Base
1.546343,12.43312,0,0,Base
1.543838,13.86755,0,0,Base
1.540776,14.76124,0,0,Base
1.535449,16.91555,1,0,Base
1.532914,17.74706,1,0,Base
1.532602,17.73211,1,0,Base
1.532345,17.89533,1,0,Base
1.531555,18.00542,1,0,Base
1.534539,16.9546,1,0,Base
1.539426,14.51928,0,0,Base
1.542579,13.22776,0,0,Base
1.545557,12.18135,0,0,Base
1.548076,10.72093,0,0,Base
1.549901,10.07611,0,0,Base
1.551213,9.597402,0,0,Base
1.552184,9.040118,0,0,Base
1.552769,8.737299,0,0,Base
1.553173,8.477214,1,0,Base
1.554161,7.898049,1,0,Base
1.556278,6.79208,1,0,Base
1.558763,5.671539,1,0,Base
1.560736,4.460173,0,0,Base
1.562034,3.756558,0,0,Base
1.562442,3.580906,0,0,Base
1.56258,3.380502,0,0,Base
1.564017,2.707021,0,0,Base
1.564479,2.3599,0,0,Base
1.56401,2.246736,0,0,Base
1.564632,1.995758,0,0,Base
1.564672,1.951034,0,0,Base
1.565168,1.709292,0,0,Base
1.56526,1.622724,0,0,Base
1.565034,1.748607,0,0,Base
1.565182,1.700831,0,0,Base
1.565503,1.558882,0,0,Base
1.565784,1.427764,0,0,Base
1.56568,1.442607,0,0,Base
1.56567,1.541762,0,0,Base
1.565645,1.550672,0,0,Base
1.565007,1.69862,0,0,Base
1.565092,1.837583,0,0,Base
1.565374,1.848965,0,0,Base
1.565386,1.863646,0,0,Base
1.564911,2.129439,0,0,Base
1.564047,2.513293,0,0,Base
1.56347,2.773473,0,0,Base
1.562904,3.057189,0,0,Base
1.562734,3.180856,0,0,Base
1.563019,3.037162,0,0,Base
1.562187,3.317846,0,0,Base
1.561701,3.633053,0,0,Base
1.560642,4.025375,0,0,Base
1.558075,5.377322,1,0,Base
1.556607,6.125682,1,0,Base
1.555061,6.658199,1,0,Base
1.552487,8.063316,1,0,Base
1.550877,8.755635,1,0,Base
1.549496,9.39803,1,0,Base
1.547851,9.943346,1,0,Base
1.547269,10.33393,1,0,Base
1.545261,11.31026,1,0,Base
1.544891,11.40487,1,0,Base
1.547483,9.844137,1,0,Base
1.546533,10.5112,1,0,Base
1.54588,10.74157,1,0,Base
1.545963,10.75076,1,0,Base
1.545755,10.83937,1,0,Base
1.545508,11.03137,1,0,Base
1.544778,11.35775,1,0,Base
1.543965,11.77818,1,0,Base
1.541665,12.59253,1,0,Base
1.54011,13.27327,0,0,Base
1.537054,14.49727,0,0,Base
1.533749,15.74944,1,0,Base
1.532808,16.5612,1,0,Base
1.534046,16.12695,1,0,Base
1.53538,15.63278,1,0,Base
1.536963,14.97093,0,0,Base
1.538019,14.61747,0,0,Base
1.538716,14.22326,0,0,Base
1.539711,13.96743,0,0,Base
1.540361,13.69819,0,0,Base
1.54172,13.31373,0,0,Base
1.541979,13.26771,0,0,Base
1.542059,13.18176,0,0,Base
1.542859,13.06142,0,0,Base
1.543872,12.46102,0,0,Base
1.545529,12.01062,0,0,Base
1.545971,11.85046,0,0,Base
1.546778,11.46926,0,0,Base
1.547645,11.0666,0,0,Base
1.548183,10.88288,0,0,Base
1.547032,11.35398,0,0,Base
1.546928,11.27294,0,0,Base
1.546097,11.45713,0,0,Base
1.545697,11.67017,0,0,Base
1.546234,11.58707,0,0,Base
1.546051,11.62795,0,0,Base
1.545454,11.82088,0,0,Base
1.545402,11.81328,0,0,Base
1.545496,11.7774,0,0,Base
1.545323,11.94333,0,0,Base
1.545251,11.82714,0,0,Base
1.544989,11.91972,0,0,Base
1.544333,12.17715,0,0,Base
1.543582,12.40649,0,0,Base
1.542778,12.70401,0,0,Base
1.541814,13.16063,0,0,Base
1.541354,13.37707,0,0,Base
1.542344,12.8291,0,0,Base
1.541651,13.30198,0,0,Base
1.541901,13.16039,0,0,Base
1.541263,13.48756,0,0,Base
1.541746,13.27393,0,0,Base
1.541198,13.52756,0,0,Base
1.540546,13.78026,0,0,Base
1.540722,13.76388,0,0,Base
1.540911,13.69913,0,0,Base
1.541412,13.54215,0,0,Base
1.541678,13.40123,0,0,Base
1.542337,13.17014,0,0,Base
1.541666,13.50586,0,0,Base
1.541818,13.48,0,0,Base
1.542378,12.96408,0,0,Base
1.5428,12.87904,0,0,Base
1.543062,12.79329,0,0,Base
1.542346,13.00121,0,0,Base
1.541728,13.27456,0,0,Base
1.540151,13.99753,0,0,Base
1.530775,16.89166,1,0,Base
1.519059,22.50663,1,0,Base
1.517537,22.5623,1,0,Base
1.504837,26.78076,1,0,Base
1.490613,32.77719,1,0,Base
1.488506,33.4859,1,0,Base
1.488836,33.25159,1,0,Base
1.489145,33.04898,1,0,Base
1.489102,32.95404,1,0,Base
1.486624,33.32539,1,0,Base
1.486345,33.5827,1,0,Base
1.486287,33.37531,1,0,Base
1.486657,33.27716,1,0,Base
1.487769,32.56974,1,0,Base
1.488428,32.34693,1,0,Base
1.489021,32.14893,1,0,Base
1.489484,32.17211,1,0,Base
1.490568,31.63901,1,0,Base
1.492506,30.95891,1,0,Base
1.49254,30.62535,1,0,Base
1.491599,30.89514,1,0,Base
1.490689,31.30971,1,0,Base
1.49025,30.8251,1,0,Base
1.492246,29.67965,1,0,Base
1.497867,27.47108,1,0,Base
1.500358,26.31615,1,0,Base
1.50397,25.15444,1,0,Base
1.50727,23.94326,1,0,Base
1.509856,23.11305,1,0,Base
1.510948,22.85665,1,0,Base
1.513081,21.97686,1,0,Base
1.514861,21.29891,1,0,Base
1.516626,20.54869,1,0,Base
1.517407,20.3374,1,0,Base
1.519035,19.74102,1,0,Base
1.520007,19.47367,1,0,Base
1.521289,19.02023,1,0,Base
1.522652,18.55955,1,0,Base
1.523426,18.16189,1,0,Base
1.524354,17.91762,1,0,Base
1.524039,17.90285,1,0,Base
1.524015,17.8356,1,0,Base
1.523938,17.75769,1,0,Base
1.524972,17.47588,1,0,Base
1.525377,17.27064,1,0,Base
1.525828,17.08812,1,0,Base
1.52602,16.95345,1,0,Base
1.526845,16.64276,1,0,Base
1.527988,16.15006,1,0,Base
1.528544,15.98002,1,0,Base
1.529175,15.75681,1,0,Base
1.530033,15.34923,1,0,Base
1.530886,15.13406,1,0,Base
1.531229,14.9927,1,0,Base
1.531149,14.9825,1,0,Base
1.53091,15.10121,1,0,Base
1.530433,15.27244,1,0,Base
1.529782,15.5731,1,0,Base
1.530031,15.488,1,0,Base
1.530449,15.33894,1,0,Base
1.530203,15.45019,1,0,Base
1.530364,15.4688,1,0,Base
1.531027,15.30348,1,0,Base
1.530979,15.52624,1,0,Base
1.530997,15.43123,1,0,Base
1.530382,15.72717,1,0,Base
1.530474,15.78151,1,0,Base
1.530468,15.84612,1,0,Base
1.528427,16.52318,1,0,Base
1.525637,17.936,1,0,Base
1.522631,19.29558,1,0,Base
1.518399,21.19993,1,0,Base
1.517713,21.45372,1,0,Base
1.517764,21.16032,1,0,Base
1.518246,20.74555,1,0,Base
1.518794,20.14843,1,0,Base
1.518344,20.20469,1,0,Base
