x,y,z,pitch,yaw,roll,state,trigger,type
-0.2616664,1.617794,0.4155115,1.090877,-4.17572,7.652746,0,0,Grayscale
-0.2595146,1.621845,0.4144935,0.765143,-8.713837,7.244415,0,0,Grayscale
-0.2490523,1.623662,0.4168601,-0.04772949,-5.738495,7.476454,0,0,Grayscale
-0.2445071,1.622983,0.421117,-1.269897,-4.564117,6.958775,0,0,Grayscale
-0.2424287,1.62405,0.4295301,-1.761261,-4.435944,6.637372,0,0,Grayscale
-0.2412137,1.625038,0.4361513,-1.242645,-4.437195,6.414357,0,0,Grayscale
-0.2394738,1.624698,0.441731,-1.259216,-3.597015,6.194758,0,0,Grayscale
-0.2380789,1.624197,0.4453491,-0.5668945,-2.018097,5.543793,0,0,Grayscale
-0.2365301,1.623589,0.4453972,-0.0003589034,0.5055944,5.220085,0,0,Grayscale
-0.2283822,1.622827,0.439744,0.8272966,8.847463,5.366228,0,0,Grayscale
-0.215481,1.621979,0.4311433,1.303664,22.38186,5.991366,0,0,Grayscale
-0.1953074,1.623064,0.4068435,1.429841,48.53359,6.082654,0,0,Grayscale
-0.1863952,1.625008,0.379312,0.4464782,65.64094,4.557143,0,0,Grayscale
-0.1869492,1.625431,0.3617808,0.4740879,75.67664,2.886244,0,0,Grayscale
-0.1885154,1.624114,0.3508947,1.069974,82.88006,3.511631,0,0,Grayscale
-0.1907395,1.623229,0.3412779,1.539288,89.60935,3.884656,0,0,Grayscale
-0.1918244,1.623511,0.3432828,1.840821,89.09062,3.56474,0,0,Grayscale
-0.1914884,1.623829,0.3483328,1.386899,86.84788,4.014684,0,0,Grayscale
-0.1924694,1.624126,0.3553416,0.6239354,82.79671,4.090992,0,0,Grayscale
-0.1943859,1.624572,0.3588479,0.04311173,80.32619,4.032801,0,0,Grayscale
-0.1969109,1.625316,0.36068,-0.3509521,78.3296,4.183782,0,0,Grayscale
-0.1978892,1.626065,0.3608964,-0.7151184,77.21581,4.124502,0,0,Grayscale
-0.1979003,1.626144,0.3577779,-0.8242493,76.99576,4.165788,0,0,Grayscale
-0.1977403,1.626382,0.3543081,-1.252808,76.3457,4.176255,0,0,Grayscale
-0.195803,1.626669,0.3508523,-1.566589,76.61464,3.693556,0,0,Grayscale
-0.1923052,1.626109,0.3467115,-1.222687,77.35847,3.442352,0,0,Grayscale
-0.1880126,1.624723,0.34182,-0.526001,79.76168,3.367891,0,0,Grayscale
-0.1839586,1.623142,0.3368848,0.3282354,83.50022,3.158831,0,0,Grayscale
-0.1827605,1.62198,0.33457,0.7787033,86.73283,3.371734,0,0,Grayscale
-0.1822621,1.621978,0.3335065,0.8357745,91.05087,3.666376,0,0,Grayscale
-0.1814113,1.622298,0.3324806,0.6274199,94.43688,3.860099,0,0,Grayscale
-0.1805641,1.622341,0.3344558,0.3592654,97.7263,3.594394,0,0,Grayscale
-0.1795415,1.621061,0.3405131,0.7124467,101.0576,3.311536,0,0,Grayscale
-0.1781905,1.62081,0.3474459,0.6167789,105.8551,3.300764,0,0,Grayscale
-0.1762866,1.620731,0.3550646,0.696054,112.2261,3.100935,0,0,Grayscale
-0.1749114,1.622214,0.3641053,1.065357,119.844,2.941721,0,0,Grayscale
-0.1758431,1.624534,0.3738058,0.8085522,128.27,3.269918,0,0,Grayscale
-0.177965,1.626226,0.3835856,0.7460558,136.9141,2.939287,0,0,Grayscale
-0.1852062,1.625728,0.3924264,1.070948,147.9679,2.457027,0,0,Grayscale
-0.1969515,1.624076,0.4028418,1.255601,160.8416,2.798922,0,0,Grayscale
-0.2144885,1.623334,0.4150761,1.163869,175.8218,3.382537,0,0,Grayscale
-0.2263954,1.622665,0.4304846,0.9865635,-173.9044,3.736446,0,0,Grayscale
-0.2209955,1.619031,0.4416959,1.892254,-176.6638,2.220169,0,0,Grayscale
-0.2033526,1.617884,0.4486425,1.907011,172.4525,2.231829,0,0,Grayscale
-0.1906223,1.619007,0.4540365,1.151445,166.0872,3.693231,0,0,Grayscale
-0.1813691,1.621683,0.4573714,-0.2015991,161.1297,2.973422,0,0,Grayscale
-0.175105,1.623734,0.4568802,-0.70224,158.1397,2.547788,0,0,Grayscale
-0.1708071,1.625126,0.4549192,-1.031555,156.618,2.907223,0,0,Grayscale
-0.1676745,1.625214,0.4526869,-0.6928711,155.1218,2.802987,0,0,Grayscale
-0.1655425,1.625189,0.4512335,-0.7072754,154.0736,2.595537,0,0,Grayscale
-0.1643811,1.624815,0.4501746,-0.2848206,153.257,2.677811,0,0,Grayscale
-0.1628987,1.6237,0.4523205,0.4436991,151.6682,3.106515,0,0,Grayscale
-0.1614598,1.623349,0.4547078,0.6007126,149.8266,3.15668,0,0,Grayscale
-0.1594521,1.622938,0.4591834,0.9157842,146.2806,3.493481,0,0,Grayscale
-0.1570932,1.62268,0.4635051,0.9227012,141.2568,3.738294,0,0,Grayscale
-0.15407,1.622308,0.4671292,1.003319,135.0125,3.469239,0,0,Grayscale
-0.1515698,1.622768,0.4696087,0.8893638,127.8542,4.1977,0,0,Grayscale
-0.1494782,1.623831,0.472867,0.3721186,118.498,4.89689,0,0,Grayscale
-0.1505886,1.624481,0.4722474,0.2945543,110.3494,4.687955,0,0,Grayscale
-0.1561055,1.623499,0.4642018,0.7333369,104.9816,4.408036,0,0,Grayscale
-0.1635778,1.625065,0.4511926,0.5710431,103.4084,4.873001,0,0,Grayscale
-0.1712322,1.624765,0.4377474,0.3434805,104.0372,5.375578,0,0,Grayscale
-0.17811,1.624413,0.4268554,0.4466319,105.4184,5.118662,0,0,Grayscale
-0.1848112,1.625611,0.4200274,-0.3385925,105.8664,4.967054,0,0,Grayscale
-0.1914622,1.626036,0.415318,-0.7897339,105.9015,5.108857,0,0,Grayscale
-0.1968401,1.625697,0.4122854,-0.8124695,105.3959,5.097406,0,0,Grayscale
-0.2027441,1.624249,0.409153,-0.6416016,104.32,5.13744,0,0,Grayscale
-0.2084293,1.623017,0.4057028,-0.3433228,102.9287,5.008844,0,0,Grayscale
-0.2134848,1.621655,0.404269,0.0496971,99.11098,4.747397,0,0,Grayscale
-0.2170006,1.621342,0.4062701,-0.2662354,93.12775,4.544663,0,0,Grayscale
-0.2205038,1.621421,0.4051501,-0.4511414,89.22318,4.364704,0,0,Grayscale
-0.2229332,1.62183,0.4023938,-0.7078857,85.8952,4.335814,0,0,Grayscale
-0.2235586,1.621641,0.3993911,-0.8226318,82.22923,4.2888,0,0,Grayscale
-0.2232897,1.621977,0.3971563,-1.219635,77.58443,4.01918,0,0,Grayscale
-0.2219919,1.62192,0.3935538,-1.283875,75.03906,4.03548,0,0,Grayscale
-0.218004,1.622564,0.3850532,-1.436768,74.59672,4.21154,0,0,Grayscale
-0.2118814,1.623029,0.371324,-1.438202,79.64776,3.776763,0,0,Grayscale
-0.208386,1.623279,0.3574439,-1.616669,85.48753,3.696504,0,0,Grayscale
-0.2078582,1.62388,0.3476871,-2.140991,89.07756,3.717502,0,0,Grayscale
-0.2084716,1.624793,0.3419935,-2.720093,91.46957,3.56289,0,0,Grayscale
-0.2101339,1.624466,0.3380951,-2.589722,93.01778,3.665103,0,0,Grayscale
-0.2115563,1.62368,0.3360312,-2.298187,93.93738,3.818483,0,0,Grayscale
-0.2130264,1.623393,0.335048,-2.216614,94.18154,3.957817,0,0,Grayscale
-0.214276,1.623515,0.3345845,-2.420654,94.31816,4.08499,0,0,Grayscale
-0.2146658,1.623415,0.3345494,-2.278137,93.81833,3.870836,0,0,Grayscale
-0.214595,1.622697,0.3372264,-2.000549,91.67141,3.748133,0,0,Grayscale
-0.2146051,1.62256,0.3437158,-1.987,86.3688,3.606189,0,0,Grayscale
-0.2152552,1.622189,0.3511418,-1.793701,80.19042,3.337549,0,0,Grayscale
-0.2168166,1.622067,0.3612204,-1.641571,71.34306,3.684929,0,0,Grayscale
-0.2205694,1.621855,0.372533,-1.688263,61.03704,4.606627,0,0,Grayscale
-0.225325,1.623348,0.3832369,-1.380035,50.55128,5.822397,0,0,Grayscale
-0.2307684,1.624666,0.3896366,-0.8158875,40.06254,6.599759,0,0,Grayscale
-0.2420984,1.624232,0.3990304,-0.9084778,24.72933,8.095676,0,0,Grayscale
-0.2512254,1.621194,0.4032507,0.02403693,12.67211,8.842681,0,0,Grayscale
-0.2598577,1.617902,0.4062451,0.9152583,0.4193374,9.487641,0,0,Grayscale
-0.2668296,1.615758,0.407005,1.677932,-10.00974,9.769418,0,0,Grayscale
-0.2702534,1.612998,0.4068477,2.451482,-18.24066,9.464478,0,0,Grayscale
-0.2739362,1.613386,0.4051988,2.59117,-26.06625,8.510187,0,0,Grayscale
-0.2750727,1.614786,0.4034841,2.200593,-30.9809,8.539734,0,0,Grayscale
-0.2768085,1.614397,0.4002047,1.990348,-35.53226,7.950985,0,0,Grayscale
-0.2748672,1.61422,0.3981904,2.141507,-37.27142,7.120282,0,0,Grayscale
-0.2674129,1.616297,0.3995779,0.6948525,-35.08273,6.764506,0,0,Grayscale
-0.2546048,1.619628,0.4038639,-0.9774475,-28.69739,6.390836,0,0,Grayscale
-0.2427744,1.622521,0.4084036,-1.509583,-22.33578,6.510177,0,0,Grayscale
-0.2359721,1.624749,0.4113796,-2.314606,-19.02719,6.739045,0,0,Grayscale
-0.2295878,1.626702,0.4172673,-2.603821,-15.78998,6.00553,0,0,Grayscale
-0.2276958,1.626713,0.4227204,-2.149719,-14.78372,5.670177,0,0,Grayscale
-0.2268986,1.627025,0.4274091,-2.303619,-13.73108,5.358395,0,0,Grayscale
-0.2263419,1.626739,0.4314236,-2.210266,-11.96649,5.226124,0,0,Grayscale
-0.2252666,1.62546,0.4340281,-1.589691,-8.544769,5.276931,0,0,Grayscale
-0.2190843,1.624425,0.4348473,-0.940918,-0.5534058,5.120088,0,0,Grayscale
-0.2046743,1.624729,0.4305416,-0.8131409,14.84831,5.364003,0,0,Grayscale
-0.1978606,1.626953,0.4235249,-1.179932,26.35174,5.354422,0,0,Grayscale
-0.1953567,1.627445,0.4201242,-0.9240112,33.49485,4.87408,0,0,Grayscale
-0.2004706,1.630482,0.4247152,-1.119232,32.8868,4.446794,0,0,Grayscale
-0.2130269,1.629678,0.4351998,-1.006073,24.62739,4.703261,0,0,Grayscale
-0.2314747,1.628995,0.4477656,-1.503357,15.10695,4.226975,0,0,Grayscale
-0.244876,1.630488,0.4564576,-2.563049,9.805185,3.945301,0,0,Grayscale
-0.2539397,1.628982,0.4630489,-1.966888,7.32673,4.141117,0,0,Grayscale
-0.2612918,1.628301,0.4666031,-1.526184,6.050067,4.822412,0,0,Grayscale
-0.26769,1.628593,0.467555,-1.695892,4.487418,5.666138,0,0,Grayscale
-0.2714278,1.628916,0.4669773,-1.918579,3.667133,5.824575,0,0,Grayscale
-0.2729419,1.629498,0.4662131,-2.264923,3.860153,5.744002,0,0,Grayscale
-0.27316,1.628949,0.4653211,-2.101593,4.359302,5.336705,0,0,Grayscale
-0.2711866,1.628114,0.4633375,-1.792725,6.874912,5.024626,0,0,Grayscale
-0.2586578,1.627271,0.4579902,-1.125366,18.00673,5.053187,0,0,Grayscale
-0.2532657,1.627468,0.4515507,-1.293427,24.67754,5.040428,0,0,Grayscale
-0.2538951,1.628021,0.4471816,-1.451843,26.57481,5.153835,0,0,Grayscale
-0.2540921,1.628542,0.444149,-1.726166,28.13551,5.838781,0,0,Grayscale
-0.2526285,1.629037,0.4409785,-2.123993,29.85672,5.52369,0,0,Grayscale
-0.2507517,1.6288,0.4389672,-2.041504,30.32826,5.449556,0,0,Grayscale
-0.2491743,1.628767,0.4380736,-2.190796,29.87759,5.151798,0,0,Grayscale
-0.2473302,1.628482,0.4383922,-1.959534,29.20974,4.964256,0,0,Grayscale
-0.244461,1.62714,0.4381633,-1.270844,29.25954,4.743739,1,1,Grayscale
-0.2370045,1.625411,0.4347459,-0.2982788,33.48468,4.536092,1,1,Grayscale
-0.2163314,1.623559,0.4184266,1.367759,51.06533,4.824314,0,0,Grayscale
-0.1993986,1.62369,0.3953583,1.312697,71.77953,4.477652,0,0,Grayscale
-0.1936326,1.621813,0.3779345,1.248085,88.97066,3.85117,0,0,Grayscale
-0.1955569,1.620475,0.3749621,1.68673,97.46813,3.64155,0,0,Grayscale
-0.1937427,1.624115,0.3883891,1.249454,97.13287,2.647029,0,0,Grayscale
-0.1888236,1.625862,0.4035074,0.3769342,96.11014,3.252755,0,0,Grayscale
-0.1846302,1.62667,0.4145313,1.050501,96.12026,3.413168,0,0,Grayscale
-0.1824638,1.628299,0.4219747,0.3742819,95.83717,3.201212,0,0,Grayscale
-0.1808179,1.629581,0.4265833,-0.1081238,96.44792,2.729528,0,0,Grayscale
-0.1799164,1.629562,0.4216615,0.1134967,104.9263,2.713444,0,0,Grayscale
-0.1803022,1.629734,0.4203299,-0.2479858,112.5484,2.343439,0,0,Grayscale
-0.1797534,1.629464,0.4264452,0.04906851,115.2782,2.315943,0,0,Grayscale
-0.1797057,1.629778,0.4346033,-0.1331177,117.3111,2.993188,0,0,Grayscale
-0.1812444,1.629836,0.4405873,-0.3971863,119.9765,3.317458,0,0,Grayscale
-0.1830772,1.629591,0.44546,-0.2703247,122.3592,2.945453,0,0,Grayscale
-0.1851123,1.629938,0.4495268,-0.5306702,125.2428,2.897097,0,0,Grayscale
-0.1881304,1.629607,0.4509265,-0.4949646,130.5327,2.872833,0,0,Grayscale
-0.1958132,1.627724,0.4466162,0.6572336,141.2387,2.559387,0,0,Grayscale
-0.2111853,1.625702,0.4405479,1.492338,156.9856,3.475801,0,0,Grayscale
-0.2286439,1.626316,0.4411079,0.2856387,170.4226,4.294248,0,0,Grayscale
-0.2380852,1.626392,0.4479063,-0.7601318,176.4252,4.151558,0,0,Grayscale
-0.2432464,1.626688,0.4554278,-1.299805,179.2988,3.412056,0,0,Grayscale
-0.2502713,1.627098,0.4618242,-1.886536,-174.6369,4.415531,0,0,Grayscale
-0.2501859,1.627047,0.4667111,-2.156006,-172.7325,3.90123,0,0,Grayscale
-0.2456394,1.626806,0.4697385,-2.529022,-173.3958,3.994909,0,0,Grayscale
-0.2390166,1.626606,0.4709848,-2.656494,-174.8144,3.757343,0,0,Grayscale
-0.2359545,1.626163,0.4711973,-2.792725,-173.4863,3.811299,0,0,Grayscale
-0.238721,1.62507,0.4707287,-2.623444,-168.8489,4.168468,0,0,Grayscale
-0.2414995,1.623496,0.469752,-2.069244,-165.83,4.283701,0,0,Grayscale
-0.2429626,1.622362,0.4676223,-1.542908,-164.9287,4.081707,0,0,Grayscale
-0.2366967,1.621923,0.46429,-1.282654,-169.62,3.270045,0,0,Grayscale
-0.2263881,1.622354,0.4612165,-1.443848,-176.2589,3.159,0,0,Grayscale
-0.2172096,1.623212,0.459603,-1.82663,178.2182,2.927125,0,0,Grayscale
-0.2088341,1.624241,0.458127,-2.408508,173.7731,3.140162,0,0,Grayscale
-0.2046956,1.624087,0.4571732,-2.183929,171.553,3.113888,0,0,Grayscale
-0.2024934,1.624557,0.455321,-2.403595,170.3394,3.475397,0,0,Grayscale
-0.2015807,1.624617,0.4532395,-2.237183,169.3806,3.192596,0,0,Grayscale
-0.2010532,1.624422,0.4512428,-1.960236,168.8859,3.213316,0,0,Grayscale
-0.1999929,1.62436,0.4492178,-1.906128,167.9594,3.111039,0,0,Grayscale
-0.1948806,1.623746,0.4482229,-1.706543,164.1941,3.170126,0,0,Grayscale
-0.1784955,1.623219,0.45136,-1.187592,151.6817,3.476587,0,0,Grayscale
-0.1634714,1.624941,0.4569727,-1.287292,138.0617,4.154355,0,0,Grayscale
-0.1510108,1.627613,0.4634308,-1.667297,123.7224,4.130913,0,0,Grayscale
-0.1507145,1.629519,0.4578972,-1.696838,118.9521,4.747116,0,0,Grayscale
-0.161759,1.630047,0.4335567,-0.828125,126.6709,3.537848,0,0,Grayscale
-0.1734655,1.632407,0.4141777,-2.347168,132.6012,4.331213,0,0,Grayscale
-0.183088,1.633919,0.39792,-3.287964,136.1559,3.903358,0,0,Grayscale
-0.1909355,1.633941,0.384269,-3.689148,139.4881,3.25027,0,0,Grayscale
-0.1965657,1.632605,0.3742742,-3.555054,140.9087,3.249112,0,0,Grayscale
-0.2016134,1.631171,0.3667277,-3.276886,141.5561,3.379536,0,0,Grayscale
-0.2074825,1.630562,0.360463,-3.33075,142.245,3.208918,0,0,Grayscale
-0.2129987,1.630305,0.3549777,-3.708466,142.6563,3.050145,1,1,Grayscale
-0.2175757,1.63053,0.3489949,-4.063629,142.9924,2.594052,1,1,Grayscale
-0.2207794,1.63026,0.3431109,-4.072662,142.8523,2.053112,1,1,Grayscale
-0.2205396,1.629257,0.339555,-3.804108,141.0281,1.766342,1,1,Grayscale
-0.2155771,1.628395,0.3393214,-3.122803,134.2143,1.647328,1,1,Grayscale
-0.2061362,1.627313,0.3472616,-2.807953,122.3278,1.685426,1,1,Grayscale
-0.1985596,1.626442,0.3617398,-2.407898,108.6738,3.006772,1,1,Grayscale
-0.1955085,1.625286,0.3773755,-2.337372,95.08818,4.449754,1,1,Grayscale
-0.1958957,1.624692,0.3875122,-2.400269,86.13718,5.683949,1,1,Grayscale
-0.1993891,1.62429,0.3962907,-2.295685,77.59821,6.587286,1,1,Grayscale
-0.2020029,1.62363,0.3962837,-1.814789,74.69539,7.378751,1,1,Grayscale
-0.2041773,1.623094,0.3932819,-1.447327,72.85562,7.168802,1,1,Grayscale
-0.2066485,1.623355,0.389737,-1.701874,71.75074,6.762976,1,1,Grayscale
-0.208682,1.624085,0.3874275,-1.983002,70.81377,6.771021,1,1,Grayscale
-0.2104431,1.624711,0.3868156,-2.046021,69.15406,6.75183,1,1,Grayscale
-0.2122304,1.624761,0.3882855,-1.76651,65.90855,6.726851,1,1,Grayscale
-0.2160982,1.62424,0.3935039,-1.555481,59.33302,6.528615,1,1,Grayscale
-0.2230158,1.623684,0.403138,-1.41449,48.35321,5.653886,1,1,Grayscale
-0.2338724,1.62339,0.4147452,-1.682159,35.51521,6.415871,1,1,Grayscale
-0.2425672,1.625679,0.4204582,-2.549164,25.78241,6.325551,1,1,Grayscale
-0.2472876,1.627083,0.4227207,-2.713776,18.57773,6.241265,1,1,Grayscale
-0.2492202,1.62886,0.4243476,-2.453735,12.39517,5.640326,1,1,Grayscale
-0.2502503,1.627342,0.4267677,-2.528229,7.377498,5.514082,1,1,Grayscale
-0.2542677,1.626958,0.4342251,-2.630524,0.3867166,6.912539,1,1,Grayscale
-0.2559673,1.62421,0.4399356,-1.72757,-4.660919,6.224232,1,1,Grayscale
-0.2569561,1.624873,0.4409097,-2.491028,-8.342773,6.723421,1,1,Grayscale
-0.2588305,1.62107,0.4347669,-1.750671,-13.8952,6.646141,1,1,Grayscale
-0.2619565,1.61659,0.4201735,-0.9240723,-20.07193,6.849834,1,1,Grayscale
-0.2672276,1.616825,0.4028589,0.3296685,-26.19724,5.85512,0,0,Grayscale
-0.2755072,1.615331,0.3839635,0.4832353,-31.4397,6.221289,0,0,Grayscale
-0.2768431,1.614154,0.3706895,0.1301627,-32.07214,6.951519,0,0,Grayscale
-0.2742982,1.614471,0.3626377,-0.2715149,-30.42215,7.146431,0,0,Grayscale
-0.2715653,1.615441,0.3580717,-1.028534,-28.80273,7.330914,0,0,Grayscale
-0.268574,1.615767,0.3566638,-1.172485,-27.49994,7.014621,0,0,Grayscale
-0.2646864,1.617005,0.3557417,-1.685425,-26.00995,6.847528,0,0,Grayscale
-0.2599334,1.617604,0.357009,-1.842896,-23.50784,6.835,0,0,Grayscale
-0.2527092,1.6182,0.3605969,-1.579468,-18.85709,6.427698,0,0,Grayscale
-0.2383326,1.619198,0.3660782,-1.320526,-8.870148,5.911701,0,0,Grayscale
-0.2182287,1.622441,0.3707528,-1.01355,4.59866,4.985543,0,0,Grayscale
-0.200371,1.622866,0.3733747,-1.156219,17.69185,4.991982,0,0,Grayscale
-0.1963872,1.621268,0.3809897,-1.210114,24.2958,4.529025,0,0,Grayscale
-0.196314,1.623573,0.3942436,-1.280273,27.97275,4.215126,0,0,Grayscale
-0.195915,1.626945,0.4068893,-1.993408,30.43207,3.929546,0,0,Grayscale
-0.1957306,1.626998,0.4195013,-1.574341,32.62446,3.565862,0,0,Grayscale
-0.1971679,1.626909,0.4300409,-1.445282,33.69318,3.571259,0,0,Grayscale
-0.1976625,1.626952,0.4439572,-1.291107,36.71741,3.711014,0,0,Grayscale
-0.1936488,1.62634,0.4499547,-0.7552795,45.87678,4.696523,0,0,Grayscale
-0.195562,1.626864,0.4576125,-1.131409,52.12189,3.816412,0,0,Grayscale
-0.2006818,1.626726,0.4682219,-1.307983,55.84203,4.161024,0,0,Grayscale
-0.207241,1.625773,0.4777406,-1.481537,59.57308,4.362937,0,0,Grayscale
-0.2117114,1.625669,0.4864712,-2.042297,63.3922,4.699286,0,0,Grayscale
-0.2112449,1.62406,0.4924926,-1.29718,70.19917,4.65603,0,0,Grayscale
