x,y,z,pitch,yaw,roll,state,trigger,type
-0.004714893,1.597869,0.7350745,-4.542755,165.7667,1.78224,0,0,Grayscale
-0.001331942,1.598415,0.7421106,-5.568787,164.5286,3.333406,0,0,Grayscale
-0.003117787,1.598418,0.7460191,-5.34906,163.8352,3.176178,0,0,Grayscale
-0.008111531,1.598941,0.7481734,-5.859192,163.8282,2.865996,0,0,Grayscale
-0.01291042,1.598626,0.7496065,-5.74292,163.6523,2.508171,0,0,Grayscale
-0.01682151,1.598554,0.7499,-5.719635,162.7425,2.378153,0,0,Grayscale
-0.0199785,1.598128,0.7496949,-5.547241,162.1391,2.069462,1,1,Grayscale
-0.02087799,1.597757,0.7500662,-5.064545,159.1984,1.199103,1,1,Grayscale
-0.01153932,1.594516,0.7556236,-4.252472,148.7983,0.5509544,1,1,Grayscale
-0.003409686,1.592531,0.7634408,-4.104675,138.0974,0.3611289,1,1,Grayscale
0.00300909,1.592475,0.7723055,-4.731812,129.7865,0.8637283,1,1,Grayscale
0.005697494,1.592188,0.7786918,-4.931091,124.9984,1.476351,1,1,Grayscale
0.008269608,1.59299,0.7845681,-5.415741,120.3911,1.317709,1,1,Grayscale
0.008737545,1.592737,0.7851946,-5.388733,119.0095,1.4083,1,1,Grayscale
0.001634166,1.593236,0.7705693,-4.496155,128.7404,3.097412,1,1,Grayscale
-0.02106331,1.593895,0.7461976,-3.235046,153.1568,4.449014,1,1,Grayscale
-0.05669877,1.596274,0.7305417,-2.507202,-178.3659,5.325268,1,1,Grayscale
-0.08879375,1.597781,0.7319866,-1.875244,-152.0093,5.435874,1,1,Grayscale
-0.1099662,1.601658,0.7439988,-2.729156,-129.4114,5.179666,1,1,Grayscale
-0.1204658,1.604545,0.7603483,-4.076752,-109.7285,5.385513,1,1,Grayscale
-0.1228536,1.607992,0.776724,-4.945953,-91.2327,4.650883,1,1,Grayscale
-0.1194702,1.608975,0.7905535,-5.625916,-72.68484,3.57103,1,1,Grayscale
-0.1139936,1.610429,0.7973198,-6.811066,-57.85501,4.691157,1,1,Grayscale
-0.1071988,1.610394,0.8022347,-6.530029,-38.88174,3.886488,1,1,Grayscale
-0.104093,1.608877,0.8004223,-5.441742,-25.67007,3.328067,1,1,Grayscale
-0.1030981,1.606189,0.7942382,-4.443604,-14.59399,3.8817,1,1,Grayscale
-0.1014549,1.604325,0.7887436,-5.300964,-4.705261,4.253819,1,1,Grayscale
-0.0964846,1.603667,0.7849745,-5.927826,5.369953,3.64857,1,1,Grayscale
-0.09138925,1.603242,0.7851723,-6.316223,12.91205,2.328487,1,1,Grayscale
-0.08224523,1.602282,0.7841626,-5.441223,25.10606,1.261225,1,1,Grayscale
-0.07585597,1.601759,0.7826235,-5.19397,36.45507,1.328037,1,1,Grayscale
-0.07187045,1.600949,0.7796026,-5.797516,45.32732,2.277264,1,1,Grayscale
-0.07042521,1.599734,0.777617,-5.972046,51.1225,2.366816,1,1,Grayscale
-0.0699713,1.597538,0.7772359,-5.674286,54.73193,2.794179,1,1,Grayscale
-0.06907281,1.595999,0.7778113,-5.779083,55.81572,3.747514,1,1,Grayscale
-0.06550361,1.594343,0.7758594,-5.332245,56.8547,3.697637,1,1,Grayscale
-0.06084898,1.593704,0.7716278,-5.300934,57.14029,3.921562,1,1,Grayscale
-0.05548628,1.593577,0.7650009,-5.659943,56.43462,3.894375,1,1,Grayscale
-0.04935891,1.593841,0.7564573,-5.613708,56.10014,3.569316,1,1,Grayscale
-0.0428782,1.594291,0.7471067,-6.103088,55.82532,3.489956,1,1,Grayscale
-0.03687209,1.594274,0.736852,-6.07254,56.17668,3.132553,1,1,Grayscale
-0.03234186,1.595145,0.7267764,-6.333374,56.67819,2.621332,1,1,Grayscale
-0.02923748,1.596198,0.7175714,-6.875366,56.61829,2.799959,1,1,Grayscale
-0.0279034,1.596296,0.7088063,-6.700867,56.26113,2.531622,1,1,Grayscale
-0.02854619,1.596476,0.7010858,-6.674591,55.52363,2.333066,1,1,Grayscale
-0.0305281,1.596505,0.6948976,-7.01181,54.79794,2.417506,1,1,Grayscale
-0.03271403,1.59641,0.6889382,-7.276031,54.26338,2.821963,1,1,Grayscale
-0.03623838,1.59621,0.685531,-7.122589,51.70591,2.926821,1,1,Grayscale
-0.04336238,1.598169,0.6880295,-7.48468,42.99143,2.958427,1,1,Grayscale
-0.05568778,1.600515,0.6931771,-7.707001,28.42399,3.080022,1,1,Grayscale
-0.07600528,1.602792,0.6965253,-7.871246,9.882206,2.444179,1,1,Grayscale
-0.0973451,1.605584,0.6936589,-8.018127,-7.99353,3.294538,1,1,Grayscale
-0.1158307,1.607279,0.6861238,-7.853455,-24.56277,4.784416,1,1,Grayscale
-0.1285136,1.607268,0.6751388,-6.797821,-40.25699,5.110806,1,1,Grayscale
-0.1344593,1.607425,0.6622325,-5.786743,-56.02841,3.732441,1,1,Grayscale
-0.1360719,1.608497,0.6455005,-5.795746,-73.79465,3.198518,1,1,Grayscale
-0.1309248,1.608474,0.6250814,-5.885162,-94.14526,2.847346,1,1,Grayscale
-0.1192458,1.610391,0.6076294,-5.948273,-113.1406,2.300352,1,1,Grayscale
-0.1043173,1.610137,0.5959041,-6.550964,-129.8761,2.637003,1,1,Grayscale
-0.08656061,1.609778,0.5899349,-6.539581,-146.5745,3.623205,1,1,Grayscale
-0.06808388,1.607493,0.5906695,-6.18573,-161.9703,3.899959,1,1,Grayscale
-0.05081897,1.605548,0.5958135,-6.239868,-175.619,3.492289,1,1,Grayscale
-0.03451677,1.603189,0.6044474,-5.804626,172.6342,2.468854,1,1,Grayscale
-0.02052841,1.602812,0.611263,-5.429474,164.0976,1.567845,1,1,Grayscale
-0.002933949,1.602053,0.6206017,-5.365631,154.0261,1.840308,1,1,Grayscale
0.006790218,1.604015,0.6268712,-5.067047,149.5667,1.53183,1,1,Grayscale
0.01134919,1.602775,0.6332896,-4.876434,147.6303,1.271664,1,1,Grayscale
0.01235064,1.603306,0.6364104,-5.300354,147.3672,1.350112,1,1,Grayscale
0.01241882,1.604472,0.637175,-5.898865,146.9685,1.003997,1,1,Grayscale
0.01386734,1.604012,0.6374967,-5.820526,145.0011,0.621419,1,1,Grayscale
0.01469338,1.604621,0.6374159,-6.148773,144.5102,0.3982255,1,1,Grayscale
0.01562911,1.604254,0.6373489,-6.25116,144.8977,0.5911388,1,1,Grayscale
0.01655137,1.603635,0.6382361,-6.263,144.5345,0.8932809,1,1,Grayscale
0.01676261,1.604481,0.6387222,-6.43045,144.3121,0.5059121,1,1,Grayscale
0.01767053,1.604702,0.6385193,-6.491272,144.1008,0.5733286,1,1,Grayscale
0.01871808,1.605365,0.6372905,-6.586151,144.2708,0.5143323,1,1,Grayscale
0.02090333,1.604753,0.6361926,-6.457489,144.0519,-0.07641602,1,1,Grayscale
0.02837069,1.603969,0.638815,-5.838715,139.7212,0.2472466,1,1,Grayscale
0.03749839,1.60364,0.6456093,-6.378784,131.4563,0.2701902,1,1,Grayscale
0.03481154,1.604337,0.6450496,-6.441284,137.5114,1.046255,1,1,Grayscale
0.01059492,1.605094,0.6301312,-5.860168,157.8534,2.21452,1,1,Grayscale
-0.0206733,1.60443,0.6234977,-4.137024,-177.2731,3.144305,1,1,Grayscale
-0.0472716,1.603202,0.6273764,-2.848633,-156.168,4.891154,1,1,Grayscale
-0.06990199,1.602685,0.6390024,-2.753937,-136.995,11.10223,1,1,Grayscale
-0.08438452,1.602591,0.6501146,-1.842651,-125.0314,11.63926,1,1,Grayscale
-0.09528785,1.603857,0.65753,-2.025757,-118.209,11.80807,1,1,Grayscale
-0.1043525,1.60328,0.6650641,-1.607361,-113.2521,10.53166,1,1,Grayscale
-0.1111115,1.603573,0.6701373,-1.641266,-111.1672,9.182957,1,1,Grayscale
-0.1143224,1.604271,0.6726995,-1.862885,-111.5677,8.528139,1,1,Grayscale
-0.1169624,1.604926,0.6765982,-2.004669,-112.8969,7.066288,1,1,Grayscale
-0.1178839,1.605064,0.6805259,-1.900757,-114.0833,5.530711,1,1,Grayscale
-0.1171099,1.605023,0.6848634,-1.93988,-114.5163,4.412311,1,1,Grayscale
-0.1149188,1.603125,0.6897108,-0.577179,-114.1438,3.637946,1,1,Grayscale
-0.1121311,1.601192,0.6935691,0.4530666,-114.0528,3.224748,0,0,Grayscale
-0.1072075,1.599838,0.6971285,0.9564407,-114.3993,3.023059,0,0,Grayscale
-0.1006572,1.599343,0.7004077,1.085243,-114.7101,2.942679,0,0,Grayscale
-0.09292806,1.599865,0.7035993,0.7140188,-115.2589,3.261229,0,0,Grayscale
-0.0854188,1.600364,0.7065785,0.365418,-116.0115,3.46494,0,0,Grayscale
-0.078779,1.600556,0.7098311,0.1697643,-116.5928,3.516063,0,0,Grayscale
-0.07267056,1.600464,0.7134016,0.07101905,-116.8711,3.604634,0,0,Grayscale
-0.06721307,1.60031,0.7168624,-0.0145874,-117.2376,3.661578,0,0,Grayscale
-0.06274887,1.600717,0.7198996,-0.2311707,-117.5704,3.55948,0,0,Grayscale
-0.05916515,1.600676,0.7233028,-0.2962646,-117.324,3.899913,0,0,Grayscale
-0.057228,1.601175,0.7246455,-0.4710083,-117.6906,3.904581,0,0,Grayscale
-0.05191976,1.600897,0.7189347,-0.6448975,-125.7753,3.598209,0,0,Grayscale
-0.04033682,1.601938,0.7059327,-1.347229,-142.6013,1.713181,0,0,Grayscale
-0.022367,1.602694,0.695829,-2.967712,-161.9687,0.4178689,0,0,Grayscale
-0.00398818,1.604013,0.6918836,-4.507629,-178.8864,-0.2432251,0,0,Grayscale
0.01195563,1.604108,0.6930098,-5.37735,167.4429,-0.5959167,0,0,Grayscale
0.02215446,1.604838,0.6974154,-5.478149,156.4126,-0.02154541,0,0,Grayscale
0.02645047,1.60515,0.7038806,-5.772705,147.2261,0.2753249,0,0,Grayscale
0.02121547,1.603475,0.7035042,-5.666992,146.9011,0.8466657,0,0,Grayscale
0.002056228,1.605824,0.690206,-5.074432,163.1176,1.833201,0,0,Grayscale
-0.01012626,1.607617,0.6810837,-4.177063,170.4456,1.6587,0,0,Grayscale
-0.01263072,1.606732,0.6750978,-4.717224,166.271,0.7783428,0,0,Grayscale
-0.00684621,1.608501,0.6670963,-6.535431,160.0406,1.116375,0,0,Grayscale
0.007915936,1.606741,0.6598788,-6.961487,151.6316,1.932548,0,0,Grayscale
0.0267962,1.604859,0.6541205,-5.28186,144.2709,4.014918,0,0,Grayscale
0.0433776,1.605397,0.6498924,-5.390564,137.6381,6.343137,0,0,Grayscale
0.05655568,1.604324,0.6476678,-5.382141,129.8573,6.820998,0,0,Grayscale
0.06661153,1.6047,0.6486236,-6.100891,121.1541,8.53273,0,0,Grayscale
0.07461445,1.60682,0.6492798,-7.812439,114.3298,8.249272,0,0,Grayscale
0.07950244,1.606269,0.649245,-8.552643,111.3041,7.71648,0,0,Grayscale
0.08375176,1.604814,0.6479594,-9.631561,110.1649,7.946212,0,0,Grayscale
0.08827102,1.603832,0.6451651,-9.531403,108.8645,8.249382,0,0,Grayscale
0.09252979,1.603762,0.6408697,-8.926636,107.4898,7.196277,0,0,Grayscale
0.09470911,1.602836,0.6368293,-8.245087,107.1118,5.931106,0,0,Grayscale
0.09707077,1.602393,0.63069,-7.790009,108.2151,4.961609,0,0,Grayscale
0.09709525,1.602236,0.6228326,-7.389496,111.6473,4.498888,0,0,Grayscale
0.09053732,1.602302,0.6061463,-6.832245,123.612,4.257586,0,0,Grayscale
0.07367199,1.601058,0.5840248,-5.318909,145.3571,3.543583,0,0,Grayscale
0.04195296,1.599568,0.5674328,-3.923676,172.2436,4.782741,1,1,Grayscale
0.007277098,1.601601,0.5665411,-4.144348,-162.9693,4.884956,1,1,Grayscale
-0.02435241,1.604653,0.578032,-5.02063,-141.593,5.3218,1,1,Grayscale
-0.04897672,1.604936,0.595286,-5.731415,-124.2142,4.563277,1,1,Grayscale
-0.06827617,1.605443,0.6167088,-6.323792,-108.6127,4.506145,1,1,Grayscale
-0.08353041,1.606024,0.6384088,-7.010437,-94.19165,5.174378,1,1,Grayscale
-0.09201463,1.605601,0.6577442,-6.971344,-82.56848,5.411849,1,1,Grayscale
-0.09584029,1.603861,0.6814802,-7.191101,-67.84851,4.908954,1,1,Grayscale
-0.09047135,1.60819,0.6978968,-7.346497,-54.84778,4.891661,1,1,Grayscale
-0.07959925,1.611287,0.7084017,-8.904266,-42.21872,3.948726,1,1,Grayscale
-0.06982169,1.613116,0.7129816,-8.998779,-33.42407,3.631618,1,1,Grayscale
-0.06291886,1.613919,0.7129828,-8.838348,-29.53369,3.201649,1,1,Grayscale
-0.05611405,1.612695,0.7103009,-8.565399,-27.51187,2.536748,1,1,Grayscale
-0.04991942,1.613038,0.705573,-7.424225,-27.81247,1.606462,1,1,Grayscale
-0.0454952,1.613175,0.7028937,-7.927338,-29.36313,2.061029,1,1,Grayscale
-0.03850825,1.613037,0.7013148,-7.843353,-31.19879,2.149054,1,1,Grayscale
-0.02856351,1.614974,0.6981714,-8.190155,-32.26321,0.3639327,1,1,Grayscale
-0.02029927,1.618673,0.6952038,-10.28256,-33.49182,0.940994,0,0,Grayscale
-0.01108154,1.620975,0.6928983,-11.48141,-34.48117,0.8175009,0,0,Grayscale
-0.001259439,1.621364,0.690516,-12.44492,-34.37982,0.1042005,0,0,Grayscale
0.007399352,1.617272,0.6881425,-13.83026,-33.0788,-0.4116821,0,0,Grayscale
0.01629769,1.61089,0.6836558,-13.4675,-30.04211,-1.418823,0,0,Grayscale
0.02556,1.606786,0.6760973,-11.79193,-22.4108,-2.684052,0,0,Grayscale
0.03783962,1.603914,0.6646537,-9.978027,-9.254791,-1.871735,0,0,Grayscale
0.05908932,1.598694,0.6483513,-9.07135,7.027873,-0.5053101,0,0,Grayscale
0.08074155,1.595169,0.6310239,-9.493652,19.54411,0.9174732,0,0,Grayscale
0.09813045,1.591457,0.6135531,-8.961792,28.64923,-0.2667236,0,0,Grayscale
0.1127618,1.590048,0.5971907,-8.54834,38.40347,-2.064667,0,0,Grayscale
0.1213345,1.587405,0.5844956,-8.109589,47.91002,-3.708527,0,0,Grayscale
0.1217182,1.58459,0.5781657,-6.413605,51.97131,-3.400696,0,0,Grayscale
0.1147411,1.582587,0.5799152,-5.789917,49.88643,-2.758545,0,0,Grayscale
0.1018926,1.583017,0.5863759,-5.457123,44.10392,-2.186493,0,0,Grayscale
0.07821545,1.586112,0.6032375,-5.370972,27.46747,-0.9893188,0,0,Grayscale
0.0364886,1.593148,0.6200491,-6.76767,-0.9838257,-0.07217407,0,0,Grayscale
-0.01402385,1.599472,0.6183754,-8.080109,-36.02771,2.360465,0,0,Grayscale
-0.04880328,1.601668,0.5949742,-7.441467,-70.69583,2.941616,0,0,Grayscale
-0.0573218,1.602903,0.57244,-6.976593,-97.94156,2.924564,0,0,Grayscale
-0.05388772,1.603628,0.564143,-7.18277,-114.2184,2.262289,0,0,Grayscale
-0.04935504,1.602841,0.5658272,-7.067047,-125.0835,2.995133,0,0,Grayscale
-0.04849186,1.601417,0.5732394,-6.716125,-132.4568,2.893968,0,0,Grayscale
-0.05247536,1.600541,0.5846142,-5.715942,-135.0674,2.255518,0,0,Grayscale
-0.05824669,1.60019,0.5996146,-5.558685,-135.5509,2.651962,0,0,Grayscale
-0.06433725,1.601078,0.6111541,-6.145782,-135.275,2.570138,0,0,Grayscale
-0.0710079,1.602412,0.6270248,-6.207458,-133.2748,1.453247,0,0,Grayscale
-0.07419379,1.604046,0.6394594,-7.513855,-132.0393,1.999838,0,0,Grayscale
-0.0751975,1.603993,0.6497821,-7.890442,-131.0928,2.014189,0,0,Grayscale
-0.07534996,1.603704,0.6568387,-8.049652,-131.0564,2.19844,0,0,Grayscale
-0.0740275,1.603736,0.6615126,-8.122772,-131.6999,1.983984,0,0,Grayscale
-0.07196523,1.603477,0.6648201,-8.275421,-132.0988,1.646464,0,0,Grayscale
-0.06933625,1.603526,0.6672638,-8.530731,-132.2616,1.848758,0,0,Grayscale
-0.06721478,1.603747,0.6686915,-8.790222,-132.5111,1.743962,0,0,Grayscale
-0.06570274,1.603789,0.6693714,-8.883148,-132.6707,1.711877,0,0,Grayscale
-0.06432138,1.603846,0.6690704,-9.127258,-132.7398,1.579041,0,0,Grayscale
-0.0634868,1.603881,0.6676389,-9.127563,-132.7347,1.641423,1,1,Grayscale
-0.06304037,1.604609,0.6644939,-9.145966,-133.1727,1.804383,1,1,Grayscale
-0.06212259,1.605472,0.6605166,-8.884796,-134.2645,1.833432,1,1,Grayscale
-0.05407385,1.607791,0.6489155,-8.458649,-143.7326,3.088025,1,1,Grayscale
-0.03629252,1.605652,0.6341583,-7.736786,-161.5208,3.647965,1,1,Grayscale
-0.01292536,1.606166,0.6249424,-7.572601,-179.261,4.579146,1,1,Grayscale
0.008874769,1.60698,0.6214345,-7.610443,167.0065,5.677774,1,1,Grayscale
0.02433686,1.608143,0.6221151,-7.544037,158.4013,5.981225,1,1,Grayscale
0.03631376,1.609019,0.6238855,-7.979065,151.4542,5.903358,1,1,Grayscale
0.04802465,1.610414,0.6276076,-8.477386,143.5341,5.183776,1,1,Grayscale
0.05918501,1.612225,0.6339858,-9.190338,134.6317,4.16265,1,1,Grayscale
0.06923427,1.61381,0.6425324,-10.31848,124.9899,4.125976,1,1,Grayscale
0.07709249,1.614021,0.6523697,-10.57397,115.3084,4.349302,1,1,Grayscale
0.08199397,1.612004,0.66051,-10.67712,108.9078,3.905134,1,1,Grayscale
0.08723947,1.608202,0.6724116,-9.847351,100.3297,3.931084,1,1,Grayscale
0.09138092,1.605518,0.6841701,-9.249451,92.67694,3.063419,1,1,Grayscale
0.09373607,1.604329,0.6948029,-8.768219,85.95816,2.566707,1,1,Grayscale
0.09595732,1.603142,0.7036109,-8.241455,80.04996,2.512596,1,1,Grayscale
0.09898865,1.6006,0.6969447,-6.987396,86.1434,1.914346,1,1,Grayscale
0.09968224,1.60065,0.6759437,-6.286316,102.248,3.106956,1,1,Grayscale
0.09004742,1.600959,0.6446911,-5.755035,124.7456,4.224502,1,1,Grayscale
0.067498,1.601686,0.6168454,-4.999756,146.781,6.024336,1,1,Grayscale
0.03777967,1.6015,0.5991796,-4.610626,168.2701,6.697622,1,1,Grayscale
0.005372419,1.604959,0.5919584,-6.055542,-172.7609,6.566448,1,1,Grayscale
-0.02288242,1.608201,0.5932958,-7.176361,-160.5437,6.828483,1,1,Grayscale
-0.04556679,1.610105,0.5969958,-7.385132,-151.6908,6.250694,1,1,Grayscale
-0.06400038,1.61116,0.603031,-7.48938,-143.7208,5.621956,1,1,Grayscale
-0.08182396,1.611797,0.6137111,-8.045044,-133.7545,5.245033,1,1,Grayscale
-0.1004499,1.613675,0.6318702,-8.907013,-117.5706,4.987635,1,1,Grayscale
-0.1148596,1.615113,0.6595613,-8.935455,-94.90582,5.343261,1,1,Grayscale
