x,y,z,pitch,yaw,roll,state,trigger,type
-0.01399817,1.139821,-0.03409062,-14.66641,11.11942,1.112948,0,0,Grayscale
-0.007821755,1.14037,-0.03591828,-15.02725,14.8073,0.8616848,0,0,Grayscale
-0.003606704,1.140851,-0.03715702,-15.34912,17.15284,0.6651313,0,0,Grayscale
-0.0008771821,1.141183,-0.03804274,-15.46512,18.41236,0.5999691,0,0,Grayscale
0.0007265076,1.141245,-0.03872571,-15.47592,18.95266,0.5064681,0,0,Grayscale
0.001297031,1.14117,-0.0387993,-15.33307,18.97539,0.3867823,0,0,Grayscale
0.001095626,1.14104,-0.03854648,-15.30267,18.82944,0.3492832,0,0,Grayscale
0.0006539529,1.141185,-0.03819667,-15.2684,18.76336,0.3887977,0,0,Grayscale
-8.009498E-06,1.140886,-0.03782409,-15.12943,18.59475,0.4922867,0,0,Grayscale
-0.0004510891,1.14074,-0.03747539,-15.06921,18.47236,0.6168364,0,0,Grayscale
-0.0008333698,1.140636,-0.03711048,-15.0741,18.30721,0.7808597,0,0,Grayscale
-0.000929097,1.140542,-0.03675114,-14.93661,18.17624,0.7481204,0,0,Grayscale
-0.0007577884,1.140422,-0.03664891,-14.98779,18.22726,0.6804302,0,0,Grayscale
-0.0005883599,1.140337,-0.03654739,-14.93823,18.24623,0.6877725,0,0,Grayscale
-0.0005334654,1.140268,-0.03653166,-14.94211,18.1667,0.6443542,0,0,Grayscale
-0.0003647487,1.140344,-0.03657946,-14.90155,18.18446,0.5985497,0,0,Grayscale
-0.0003085471,1.140267,-0.03635714,-14.91449,18.12337,0.5707331,0,0,Grayscale
-0.000264888,1.140206,-0.03613916,-14.84683,18.08917,0.5887482,0,0,Grayscale
-0.000345876,1.140149,-0.0359707,-14.81821,18.08825,0.5763928,0,0,Grayscale
-0.0004256341,1.140194,-0.03556583,-14.77631,17.9882,0.573707,0,0,Grayscale
-0.0004832569,1.140021,-0.03534149,-14.73807,17.91368,0.6656921,0,0,Grayscale
-0.0005585577,1.14,-0.03516709,-14.68848,17.85541,0.7250395,0,0,Grayscale
-0.0005648984,1.139919,-0.03509674,-14.69003,17.86188,0.7217689,0,0,Grayscale
-0.0004194945,1.139849,-0.03509915,-14.6391,17.89655,0.6415943,0,0,Grayscale
-0.0002701776,1.139599,-0.03497793,-14.55853,17.95275,0.6658631,0,0,Grayscale
-0.0003021553,1.13949,-0.03472513,-14.50229,17.85348,0.665055,0,0,Grayscale
-0.000423535,1.139342,-0.03454798,-14.47672,17.8005,0.6919099,0,0,Grayscale
